[15:16:06.331] 16 iterations per epoch
[15:16:09.850] iteration 1 : loss : 1.527668, loss_ce: 2.203704, loss_dice: 0.851633, loss_cons: 0.011217
[15:17:53.010] 16 iterations per epoch
[15:17:56.548] iteration 1 : loss : 1.527668, loss_ce: 2.203704, loss_dice: 0.851633, loss_cons: 0.011217
[15:19:31.423] 16 iterations per epoch
[16:47:10.139] iteration 3154 : total loss : 0.175287, loss_ce: 0.061897, loss_dice: 0.287761, loss_cons: 0.008368 , con_weight: 0.054769
[16:47:11.061] iteration 3155 : total loss : 0.186877, loss_ce: 0.079308, loss_dice: 0.293482, loss_cons: 0.008762 , con_weight: 0.054959
[16:47:11.866] iteration 3156 : total loss : 0.179916, loss_ce: 0.071685, loss_dice: 0.287391, loss_cons: 0.006855 , con_weight: 0.055149
[16:47:12.595] iteration 3157 : total loss : 0.176245, loss_ce: 0.067901, loss_dice: 0.283701, loss_cons: 0.008016 , con_weight: 0.055340
[16:47:13.313] iteration 3158 : total loss : 0.168751, loss_ce: 0.059942, loss_dice: 0.276685, loss_cons: 0.007880 , con_weight: 0.055530
[16:47:14.416] iteration 3159 : total loss : 0.176868, loss_ce: 0.067031, loss_dice: 0.286049, loss_cons: 0.005880 , con_weight: 0.055721
[16:47:15.265] iteration 3160 : total loss : 0.173512, loss_ce: 0.056764, loss_dice: 0.289356, loss_cons: 0.008091 , con_weight: 0.055911
[16:47:15.888] iteration 3161 : total loss : 0.180748, loss_ce: 0.073662, loss_dice: 0.286903, loss_cons: 0.008293 , con_weight: 0.056102
[16:47:16.578] iteration 3162 : total loss : 0.182648, loss_ce: 0.073736, loss_dice: 0.290721, loss_cons: 0.007458 , con_weight: 0.056293
[16:47:17.197] iteration 3163 : total loss : 0.184164, loss_ce: 0.078139, loss_dice: 0.289301, loss_cons: 0.007855 , con_weight: 0.056484
[16:47:17.820] iteration 3164 : total loss : 0.173052, loss_ce: 0.066299, loss_dice: 0.278914, loss_cons: 0.007866 , con_weight: 0.056675
[16:47:18.677] iteration 3165 : total loss : 0.176249, loss_ce: 0.067766, loss_dice: 0.283764, loss_cons: 0.008522 , con_weight: 0.056866
[16:47:19.338] iteration 3166 : total loss : 0.118846, loss_ce: 0.072683, loss_dice: 0.163957, loss_cons: 0.009220 , con_weight: 0.057057
[16:47:20.076] iteration 3167 : total loss : 0.179233, loss_ce: 0.069334, loss_dice: 0.288138, loss_cons: 0.008679 , con_weight: 0.057248
[16:47:20.758] iteration 3168 : total loss : 0.134966, loss_ce: 0.080208, loss_dice: 0.188902, loss_cons: 0.007150 , con_weight: 0.057439
[16:47:22.142] iteration 3169 : total loss : 0.175642, loss_ce: 0.072758, loss_dice: 0.277744, loss_cons: 0.006787 , con_weight: 0.057630
[16:47:22.744] iteration 3170 : total loss : 0.176655, loss_ce: 0.063972, loss_dice: 0.288483, loss_cons: 0.007394 , con_weight: 0.057822
[16:47:23.666] iteration 3171 : total loss : 0.184153, loss_ce: 0.073435, loss_dice: 0.294096, loss_cons: 0.006683 , con_weight: 0.058013
[16:47:24.478] iteration 3172 : total loss : 0.177723, loss_ce: 0.074225, loss_dice: 0.280468, loss_cons: 0.006460 , con_weight: 0.058205
[16:47:25.232] iteration 3173 : total loss : 0.166580, loss_ce: 0.056361, loss_dice: 0.275890, loss_cons: 0.007776 , con_weight: 0.058396
[16:47:25.973] iteration 3174 : total loss : 0.171806, loss_ce: 0.056824, loss_dice: 0.285673, loss_cons: 0.009525 , con_weight: 0.058588
[16:47:27.038] iteration 3175 : total loss : 0.186629, loss_ce: 0.076407, loss_dice: 0.295906, loss_cons: 0.008034 , con_weight: 0.058779
[16:47:27.890] iteration 3176 : total loss : 0.168057, loss_ce: 0.059846, loss_dice: 0.275360, loss_cons: 0.007701 , con_weight: 0.058971
[16:47:28.506] iteration 3177 : total loss : 0.176030, loss_ce: 0.070345, loss_dice: 0.280720, loss_cons: 0.008410 , con_weight: 0.059163
[16:47:29.209] iteration 3178 : total loss : 0.174078, loss_ce: 0.065897, loss_dice: 0.281430, loss_cons: 0.006977 , con_weight: 0.059354
[16:47:29.813] iteration 3179 : total loss : 0.186103, loss_ce: 0.081721, loss_dice: 0.289660, loss_cons: 0.006917 , con_weight: 0.059546
[16:47:30.455] iteration 3180 : total loss : 0.121659, loss_ce: 0.073106, loss_dice: 0.169337, loss_cons: 0.007323 , con_weight: 0.059738
[16:47:31.302] iteration 3181 : total loss : 0.156711, loss_ce: 0.062154, loss_dice: 0.250488, loss_cons: 0.006516 , con_weight: 0.059930
[16:47:31.937] iteration 3182 : total loss : 0.174943, loss_ce: 0.070777, loss_dice: 0.278130, loss_cons: 0.008144 , con_weight: 0.060121
[16:47:32.633] iteration 3183 : total loss : 0.131809, loss_ce: 0.088453, loss_dice: 0.174360, loss_cons: 0.006661 , con_weight: 0.060313
[16:47:33.307] iteration 3184 : total loss : 0.168229, loss_ce: 0.055433, loss_dice: 0.279935, loss_cons: 0.008999 , con_weight: 0.060505
[16:47:34.771] iteration 3185 : total loss : 0.185579, loss_ce: 0.080146, loss_dice: 0.290164, loss_cons: 0.006977 , con_weight: 0.060697
[16:47:35.366] iteration 3186 : total loss : 0.173332, loss_ce: 0.061801, loss_dice: 0.283979, loss_cons: 0.007263 , con_weight: 0.060889
[16:47:36.285] iteration 3187 : total loss : 0.175521, loss_ce: 0.065876, loss_dice: 0.284360, loss_cons: 0.006610 , con_weight: 0.061080
[16:47:37.094] iteration 3188 : total loss : 0.167102, loss_ce: 0.056250, loss_dice: 0.277098, loss_cons: 0.006980 , con_weight: 0.061272
[16:47:37.859] iteration 3189 : total loss : 0.175900, loss_ce: 0.065125, loss_dice: 0.285805, loss_cons: 0.007079 , con_weight: 0.061464
[16:47:38.599] iteration 3190 : total loss : 0.137288, loss_ce: 0.068642, loss_dice: 0.205013, loss_cons: 0.007475 , con_weight: 0.061656
[16:47:39.681] iteration 3191 : total loss : 0.180150, loss_ce: 0.072139, loss_dice: 0.287253, loss_cons: 0.007342 , con_weight: 0.061847
[16:47:40.556] iteration 3192 : total loss : 0.111145, loss_ce: 0.064624, loss_dice: 0.156732, loss_cons: 0.007527 , con_weight: 0.062039
[16:47:41.176] iteration 3193 : total loss : 0.167651, loss_ce: 0.056221, loss_dice: 0.278212, loss_cons: 0.006978 , con_weight: 0.062231
[16:47:41.855] iteration 3194 : total loss : 0.137009, loss_ce: 0.092558, loss_dice: 0.180624, loss_cons: 0.006697 , con_weight: 0.062422
[16:47:42.471] iteration 3195 : total loss : 0.172751, loss_ce: 0.056963, loss_dice: 0.287567, loss_cons: 0.007770 , con_weight: 0.062614
[16:47:43.132] iteration 3196 : total loss : 0.166765, loss_ce: 0.052749, loss_dice: 0.279856, loss_cons: 0.007366 , con_weight: 0.062806
[16:47:44.023] iteration 3197 : total loss : 0.190003, loss_ce: 0.081120, loss_dice: 0.297990, loss_cons: 0.007115 , con_weight: 0.062997
[16:47:44.668] iteration 3198 : total loss : 0.181001, loss_ce: 0.072009, loss_dice: 0.289054, loss_cons: 0.007417 , con_weight: 0.063189
[16:47:45.379] iteration 3199 : total loss : 0.179596, loss_ce: 0.076383, loss_dice: 0.281882, loss_cons: 0.007311 , con_weight: 0.063380
[16:47:46.058] iteration 3200 : total loss : 0.168820, loss_ce: 0.057047, loss_dice: 0.279658, loss_cons: 0.007343 , con_weight: 0.063571
[16:50:49.678] iteration 3200 : mean_dice : 0.303484 mean_hd95 : 218.878865
[16:50:51.081] iteration 3201 : total loss : 0.110995, loss_ce: 0.060876, loss_dice: 0.160049, loss_cons: 0.008353 , con_weight: 0.063763
[16:50:51.717] iteration 3202 : total loss : 0.176881, loss_ce: 0.067741, loss_dice: 0.285031, loss_cons: 0.007742 , con_weight: 0.063954
[16:50:52.633] iteration 3203 : total loss : 0.170017, loss_ce: 0.061813, loss_dice: 0.277416, loss_cons: 0.006267 , con_weight: 0.064145
[16:50:53.450] iteration 3204 : total loss : 0.164815, loss_ce: 0.056576, loss_dice: 0.272270, loss_cons: 0.006094 , con_weight: 0.064336
[16:50:54.181] iteration 3205 : total loss : 0.184065, loss_ce: 0.056833, loss_dice: 0.310333, loss_cons: 0.007478 , con_weight: 0.064527
[16:50:54.910] iteration 3206 : total loss : 0.177392, loss_ce: 0.065751, loss_dice: 0.288163, loss_cons: 0.006720 , con_weight: 0.064718
[16:50:56.001] iteration 3207 : total loss : 0.181175, loss_ce: 0.071238, loss_dice: 0.290145, loss_cons: 0.007455 , con_weight: 0.064909
[16:50:56.870] iteration 3208 : total loss : 0.169292, loss_ce: 0.057420, loss_dice: 0.280306, loss_cons: 0.006586 , con_weight: 0.065100
[16:50:57.493] iteration 3209 : total loss : 0.179197, loss_ce: 0.068637, loss_dice: 0.288726, loss_cons: 0.007895 , con_weight: 0.065291
[16:50:58.183] iteration 3210 : total loss : 0.174765, loss_ce: 0.060483, loss_dice: 0.288062, loss_cons: 0.007522 , con_weight: 0.065481
[16:50:58.803] iteration 3211 : total loss : 0.134923, loss_ce: 0.094840, loss_dice: 0.173902, loss_cons: 0.008405 , con_weight: 0.065672
[16:50:59.462] iteration 3212 : total loss : 0.169258, loss_ce: 0.061864, loss_dice: 0.275782, loss_cons: 0.006595 , con_weight: 0.065862
[16:51:00.326] iteration 3213 : total loss : 0.170972, loss_ce: 0.061664, loss_dice: 0.279260, loss_cons: 0.007723 , con_weight: 0.066053
[16:51:00.974] iteration 3214 : total loss : 0.178608, loss_ce: 0.072110, loss_dice: 0.284232, loss_cons: 0.006589 , con_weight: 0.066243
[16:51:01.703] iteration 3215 : total loss : 0.190478, loss_ce: 0.087777, loss_dice: 0.292259, loss_cons: 0.006922 , con_weight: 0.066433
[16:51:02.394] iteration 3216 : total loss : 0.132018, loss_ce: 0.088393, loss_dice: 0.174836, loss_cons: 0.006059 , con_weight: 0.066623
[16:51:03.799] iteration 3217 : total loss : 0.125220, loss_ce: 0.066216, loss_dice: 0.183349, loss_cons: 0.006540 , con_weight: 0.066812
[16:51:04.411] iteration 3218 : total loss : 0.178095, loss_ce: 0.070607, loss_dice: 0.284607, loss_cons: 0.007286 , con_weight: 0.067002
[16:51:05.346] iteration 3219 : total loss : 0.171877, loss_ce: 0.061133, loss_dice: 0.281560, loss_cons: 0.007897 , con_weight: 0.067192
[16:51:06.107] iteration 3220 : total loss : 0.170170, loss_ce: 0.057995, loss_dice: 0.281359, loss_cons: 0.007311 , con_weight: 0.067381
[16:51:06.860] iteration 3221 : total loss : 0.160750, loss_ce: 0.047705, loss_dice: 0.272696, loss_cons: 0.008138 , con_weight: 0.067570
[16:51:07.602] iteration 3222 : total loss : 0.190498, loss_ce: 0.083433, loss_dice: 0.296498, loss_cons: 0.007857 , con_weight: 0.067760
[16:51:08.712] iteration 3223 : total loss : 0.177345, loss_ce: 0.069219, loss_dice: 0.284531, loss_cons: 0.006919 , con_weight: 0.067949
[16:51:09.590] iteration 3224 : total loss : 0.165015, loss_ce: 0.053583, loss_dice: 0.275496, loss_cons: 0.006986 , con_weight: 0.068137
[16:51:10.196] iteration 3225 : total loss : 0.173964, loss_ce: 0.070825, loss_dice: 0.276161, loss_cons: 0.006900 , con_weight: 0.068326
[16:51:10.903] iteration 3226 : total loss : 0.186428, loss_ce: 0.077479, loss_dice: 0.294430, loss_cons: 0.006921 , con_weight: 0.068514
[16:51:11.522] iteration 3227 : total loss : 0.180552, loss_ce: 0.071183, loss_dice: 0.289094, loss_cons: 0.006022 , con_weight: 0.068703
[16:51:12.178] iteration 3228 : total loss : 0.174157, loss_ce: 0.060774, loss_dice: 0.286600, loss_cons: 0.006814 , con_weight: 0.068891
[16:51:13.040] iteration 3229 : total loss : 0.168257, loss_ce: 0.059735, loss_dice: 0.275838, loss_cons: 0.006802 , con_weight: 0.069079
[16:51:13.688] iteration 3230 : total loss : 0.178325, loss_ce: 0.071470, loss_dice: 0.284072, loss_cons: 0.007997 , con_weight: 0.069267
[16:51:14.409] iteration 3231 : total loss : 0.178197, loss_ce: 0.070220, loss_dice: 0.285304, loss_cons: 0.006262 , con_weight: 0.069454
[16:51:15.104] iteration 3232 : total loss : 0.119773, loss_ce: 0.076469, loss_dice: 0.162018, loss_cons: 0.007593 , con_weight: 0.069642
[16:51:16.504] iteration 3233 : total loss : 0.176943, loss_ce: 0.071246, loss_dice: 0.281846, loss_cons: 0.005682 , con_weight: 0.069829
[16:51:17.128] iteration 3234 : total loss : 0.118846, loss_ce: 0.071848, loss_dice: 0.165068, loss_cons: 0.005541 , con_weight: 0.070016
[16:51:18.040] iteration 3235 : total loss : 0.181720, loss_ce: 0.073444, loss_dice: 0.288906, loss_cons: 0.007762 , con_weight: 0.070203
[16:51:18.833] iteration 3236 : total loss : 0.169870, loss_ce: 0.062419, loss_dice: 0.276206, loss_cons: 0.007916 , con_weight: 0.070390
[16:51:19.589] iteration 3237 : total loss : 0.174757, loss_ce: 0.065377, loss_dice: 0.283180, loss_cons: 0.006789 , con_weight: 0.070576
[16:51:20.330] iteration 3238 : total loss : 0.163623, loss_ce: 0.049835, loss_dice: 0.276445, loss_cons: 0.006830 , con_weight: 0.070762
[16:51:21.422] iteration 3239 : total loss : 0.145697, loss_ce: 0.097514, loss_dice: 0.192982, loss_cons: 0.006326 , con_weight: 0.070948
[16:51:22.337] iteration 3240 : total loss : 0.173569, loss_ce: 0.068613, loss_dice: 0.277410, loss_cons: 0.007835 , con_weight: 0.071134
[16:51:22.986] iteration 3241 : total loss : 0.175596, loss_ce: 0.070610, loss_dice: 0.279372, loss_cons: 0.008483 , con_weight: 0.071320
[16:51:23.667] iteration 3242 : total loss : 0.176182, loss_ce: 0.068989, loss_dice: 0.282145, loss_cons: 0.008601 , con_weight: 0.071505
[16:51:24.289] iteration 3243 : total loss : 0.116021, loss_ce: 0.061287, loss_dice: 0.169499, loss_cons: 0.008767 , con_weight: 0.071690
[16:51:24.944] iteration 3244 : total loss : 0.188795, loss_ce: 0.082284, loss_dice: 0.294193, loss_cons: 0.007746 , con_weight: 0.071875
[16:51:25.797] iteration 3245 : total loss : 0.168464, loss_ce: 0.056782, loss_dice: 0.279009, loss_cons: 0.007888 , con_weight: 0.072059
[16:51:26.453] iteration 3246 : total loss : 0.183345, loss_ce: 0.072126, loss_dice: 0.293665, loss_cons: 0.006214 , con_weight: 0.072244
[16:51:27.166] iteration 3247 : total loss : 0.177127, loss_ce: 0.059532, loss_dice: 0.293632, loss_cons: 0.007519 , con_weight: 0.072428
[16:51:27.839] iteration 3248 : total loss : 0.179262, loss_ce: 0.073523, loss_dice: 0.284224, loss_cons: 0.005356 , con_weight: 0.072612
[16:51:29.291] iteration 3249 : total loss : 0.162639, loss_ce: 0.049429, loss_dice: 0.274864, loss_cons: 0.006770 , con_weight: 0.072795
[16:51:29.926] iteration 3250 : total loss : 0.124237, loss_ce: 0.084446, loss_dice: 0.162910, loss_cons: 0.007669 , con_weight: 0.072979
[16:51:30.845] iteration 3251 : total loss : 0.186832, loss_ce: 0.068959, loss_dice: 0.303631, loss_cons: 0.007343 , con_weight: 0.073162
[16:51:31.645] iteration 3252 : total loss : 0.181421, loss_ce: 0.074455, loss_dice: 0.287430, loss_cons: 0.006523 , con_weight: 0.073344
[16:51:32.402] iteration 3253 : total loss : 0.177520, loss_ce: 0.069811, loss_dice: 0.284117, loss_cons: 0.007566 , con_weight: 0.073527
[16:51:33.141] iteration 3254 : total loss : 0.181637, loss_ce: 0.073031, loss_dice: 0.288899, loss_cons: 0.009125 , con_weight: 0.073709
[16:51:34.243] iteration 3255 : total loss : 0.183578, loss_ce: 0.078828, loss_dice: 0.287224, loss_cons: 0.007468 , con_weight: 0.073891
[16:51:35.095] iteration 3256 : total loss : 0.169022, loss_ce: 0.058864, loss_dice: 0.278225, loss_cons: 0.006442 , con_weight: 0.074073
[16:51:35.709] iteration 3257 : total loss : 0.172453, loss_ce: 0.062565, loss_dice: 0.281548, loss_cons: 0.005334 , con_weight: 0.074254
[16:51:36.385] iteration 3258 : total loss : 0.183928, loss_ce: 0.077913, loss_dice: 0.288895, loss_cons: 0.007030 , con_weight: 0.074435
[16:51:37.005] iteration 3259 : total loss : 0.176773, loss_ce: 0.070408, loss_dice: 0.282019, loss_cons: 0.007504 , con_weight: 0.074616
[16:51:37.684] iteration 3260 : total loss : 0.186385, loss_ce: 0.081182, loss_dice: 0.290536, loss_cons: 0.007033 , con_weight: 0.074796
[16:51:38.544] iteration 3261 : total loss : 0.187293, loss_ce: 0.084146, loss_dice: 0.289412, loss_cons: 0.006851 , con_weight: 0.074976
[16:51:39.206] iteration 3262 : total loss : 0.176382, loss_ce: 0.072760, loss_dice: 0.278958, loss_cons: 0.006961 , con_weight: 0.075156
[16:51:39.923] iteration 3263 : total loss : 0.125657, loss_ce: 0.069916, loss_dice: 0.180254, loss_cons: 0.007589 , con_weight: 0.075335
[16:51:40.598] iteration 3264 : total loss : 0.168790, loss_ce: 0.058173, loss_dice: 0.278249, loss_cons: 0.007670 , con_weight: 0.075515
[16:51:42.032] iteration 3265 : total loss : 0.182964, loss_ce: 0.079932, loss_dice: 0.284722, loss_cons: 0.008416 , con_weight: 0.075693
[16:51:42.699] iteration 3266 : total loss : 0.168307, loss_ce: 0.057298, loss_dice: 0.278309, loss_cons: 0.006637 , con_weight: 0.075872
[16:51:43.604] iteration 3267 : total loss : 0.171237, loss_ce: 0.061241, loss_dice: 0.280216, loss_cons: 0.006679 , con_weight: 0.076050
[16:51:44.415] iteration 3268 : total loss : 0.173546, loss_ce: 0.065100, loss_dice: 0.281043, loss_cons: 0.006222 , con_weight: 0.076228
[16:51:45.190] iteration 3269 : total loss : 0.175160, loss_ce: 0.068741, loss_dice: 0.280518, loss_cons: 0.006941 , con_weight: 0.076405
[16:51:45.923] iteration 3270 : total loss : 0.183033, loss_ce: 0.076406, loss_dice: 0.288434, loss_cons: 0.008007 , con_weight: 0.076582
[16:51:47.003] iteration 3271 : total loss : 0.124888, loss_ce: 0.074791, loss_dice: 0.173922, loss_cons: 0.006931 , con_weight: 0.076759
[16:51:47.898] iteration 3272 : total loss : 0.183815, loss_ce: 0.073095, loss_dice: 0.293582, loss_cons: 0.006187 , con_weight: 0.076935
[16:51:48.516] iteration 3273 : total loss : 0.178376, loss_ce: 0.072442, loss_dice: 0.283441, loss_cons: 0.005643 , con_weight: 0.077111
[16:51:49.226] iteration 3274 : total loss : 0.173866, loss_ce: 0.067765, loss_dice: 0.279079, loss_cons: 0.005746 , con_weight: 0.077287
[16:51:49.845] iteration 3275 : total loss : 0.177745, loss_ce: 0.056333, loss_dice: 0.298167, loss_cons: 0.006393 , con_weight: 0.077462
[16:51:50.507] iteration 3276 : total loss : 0.121884, loss_ce: 0.072932, loss_dice: 0.169961, loss_cons: 0.005638 , con_weight: 0.077637
[16:51:51.368] iteration 3277 : total loss : 0.166221, loss_ce: 0.053549, loss_dice: 0.277940, loss_cons: 0.006120 , con_weight: 0.077812
[16:51:52.014] iteration 3278 : total loss : 0.172254, loss_ce: 0.058268, loss_dice: 0.285215, loss_cons: 0.006573 , con_weight: 0.077986
[16:51:52.717] iteration 3279 : total loss : 0.169453, loss_ce: 0.061812, loss_dice: 0.276157, loss_cons: 0.005995 , con_weight: 0.078159
[16:51:53.391] iteration 3280 : total loss : 0.109556, loss_ce: 0.058200, loss_dice: 0.159986, loss_cons: 0.005912 , con_weight: 0.078333
[16:51:54.886] iteration 3281 : total loss : 0.170887, loss_ce: 0.070221, loss_dice: 0.270504, loss_cons: 0.006686 , con_weight: 0.078506
[16:51:55.485] iteration 3282 : total loss : 0.175104, loss_ce: 0.068384, loss_dice: 0.280888, loss_cons: 0.005948 , con_weight: 0.078678
[16:51:56.398] iteration 3283 : total loss : 0.192141, loss_ce: 0.074165, loss_dice: 0.308993, loss_cons: 0.007121 , con_weight: 0.078850
[16:51:57.190] iteration 3284 : total loss : 0.176214, loss_ce: 0.068518, loss_dice: 0.282935, loss_cons: 0.006170 , con_weight: 0.079022
[16:51:57.940] iteration 3285 : total loss : 0.173738, loss_ce: 0.065469, loss_dice: 0.280729, loss_cons: 0.008072 , con_weight: 0.079193
[16:51:58.678] iteration 3286 : total loss : 0.193449, loss_ce: 0.087977, loss_dice: 0.297574, loss_cons: 0.008486 , con_weight: 0.079364
[16:51:59.777] iteration 3287 : total loss : 0.185989, loss_ce: 0.081368, loss_dice: 0.289439, loss_cons: 0.007356 , con_weight: 0.079534
[16:52:00.660] iteration 3288 : total loss : 0.165824, loss_ce: 0.052584, loss_dice: 0.278114, loss_cons: 0.005955 , con_weight: 0.079704
[16:52:01.287] iteration 3289 : total loss : 0.139054, loss_ce: 0.082197, loss_dice: 0.194956, loss_cons: 0.005975 , con_weight: 0.079874
[16:52:01.967] iteration 3290 : total loss : 0.175471, loss_ce: 0.066251, loss_dice: 0.283740, loss_cons: 0.005949 , con_weight: 0.080043
[16:52:02.591] iteration 3291 : total loss : 0.172454, loss_ce: 0.063037, loss_dice: 0.281021, loss_cons: 0.005300 , con_weight: 0.080212
[16:52:03.244] iteration 3292 : total loss : 0.155183, loss_ce: 0.087326, loss_dice: 0.222040, loss_cons: 0.006220 , con_weight: 0.080380
[16:52:04.070] iteration 3293 : total loss : 0.173016, loss_ce: 0.058829, loss_dice: 0.286202, loss_cons: 0.006220 , con_weight: 0.080548
[16:52:04.728] iteration 3294 : total loss : 0.176816, loss_ce: 0.067579, loss_dice: 0.284974, loss_cons: 0.006687 , con_weight: 0.080715
[16:52:05.425] iteration 3295 : total loss : 0.176229, loss_ce: 0.069297, loss_dice: 0.282337, loss_cons: 0.005097 , con_weight: 0.080882
[16:52:06.095] iteration 3296 : total loss : 0.172098, loss_ce: 0.066268, loss_dice: 0.276812, loss_cons: 0.006886 , con_weight: 0.081048
[16:52:07.498] iteration 3297 : total loss : 0.204223, loss_ce: 0.079037, loss_dice: 0.328447, loss_cons: 0.005923 , con_weight: 0.081214
[16:52:08.108] iteration 3298 : total loss : 0.179139, loss_ce: 0.069807, loss_dice: 0.287357, loss_cons: 0.006845 , con_weight: 0.081380
[16:52:09.037] iteration 3299 : total loss : 0.170634, loss_ce: 0.062211, loss_dice: 0.278017, loss_cons: 0.006380 , con_weight: 0.081545
[16:52:09.836] iteration 3300 : total loss : 0.124923, loss_ce: 0.076442, loss_dice: 0.172478, loss_cons: 0.005671 , con_weight: 0.081709
[16:52:10.590] iteration 3301 : total loss : 0.179753, loss_ce: 0.073315, loss_dice: 0.285347, loss_cons: 0.005151 , con_weight: 0.081873
[16:52:11.328] iteration 3302 : total loss : 0.175700, loss_ce: 0.071537, loss_dice: 0.278852, loss_cons: 0.006161 , con_weight: 0.082037
[16:52:12.423] iteration 3303 : total loss : 0.170994, loss_ce: 0.062665, loss_dice: 0.278407, loss_cons: 0.005566 , con_weight: 0.082200
[16:52:13.277] iteration 3304 : total loss : 0.169787, loss_ce: 0.059760, loss_dice: 0.278797, loss_cons: 0.006170 , con_weight: 0.082362
[16:52:13.897] iteration 3305 : total loss : 0.181500, loss_ce: 0.074345, loss_dice: 0.287797, loss_cons: 0.005203 , con_weight: 0.082524
[16:52:14.602] iteration 3306 : total loss : 0.184432, loss_ce: 0.081468, loss_dice: 0.286458, loss_cons: 0.005682 , con_weight: 0.082686
[16:52:15.240] iteration 3307 : total loss : 0.172890, loss_ce: 0.061860, loss_dice: 0.282867, loss_cons: 0.006347 , con_weight: 0.082847
[16:52:15.889] iteration 3308 : total loss : 0.168919, loss_ce: 0.058790, loss_dice: 0.277824, loss_cons: 0.007371 , con_weight: 0.083007
[16:52:16.747] iteration 3309 : total loss : 0.169635, loss_ce: 0.053111, loss_dice: 0.285162, loss_cons: 0.005993 , con_weight: 0.083167
[16:52:17.415] iteration 3310 : total loss : 0.123921, loss_ce: 0.085397, loss_dice: 0.161229, loss_cons: 0.007297 , con_weight: 0.083326
[16:52:18.128] iteration 3311 : total loss : 0.124053, loss_ce: 0.072334, loss_dice: 0.174310, loss_cons: 0.008750 , con_weight: 0.083485
[16:52:18.805] iteration 3312 : total loss : 0.177692, loss_ce: 0.067082, loss_dice: 0.287153, loss_cons: 0.006869 , con_weight: 0.083644
[16:52:20.207] iteration 3313 : total loss : 0.172351, loss_ce: 0.057440, loss_dice: 0.286171, loss_cons: 0.006510 , con_weight: 0.083801
[16:52:20.819] iteration 3314 : total loss : 0.171586, loss_ce: 0.063568, loss_dice: 0.278547, loss_cons: 0.006299 , con_weight: 0.083959
[16:52:21.721] iteration 3315 : total loss : 0.172547, loss_ce: 0.064626, loss_dice: 0.279258, loss_cons: 0.007197 , con_weight: 0.084115
[16:52:22.528] iteration 3316 : total loss : 0.181200, loss_ce: 0.077783, loss_dice: 0.283525, loss_cons: 0.006477 , con_weight: 0.084272
[16:52:23.301] iteration 3317 : total loss : 0.185376, loss_ce: 0.076642, loss_dice: 0.292977, loss_cons: 0.006710 , con_weight: 0.084427
[16:52:24.041] iteration 3318 : total loss : 0.181350, loss_ce: 0.073978, loss_dice: 0.287412, loss_cons: 0.007741 , con_weight: 0.084582
[16:52:25.139] iteration 3319 : total loss : 0.186786, loss_ce: 0.080199, loss_dice: 0.291900, loss_cons: 0.008695 , con_weight: 0.084737
[16:52:25.993] iteration 3320 : total loss : 0.178233, loss_ce: 0.074165, loss_dice: 0.280870, loss_cons: 0.008424 , con_weight: 0.084891
[16:52:26.615] iteration 3321 : total loss : 0.058484, loss_ce: 0.067250, loss_dice: 0.048507, loss_cons: 0.007127 , con_weight: 0.085044
[16:52:27.300] iteration 3322 : total loss : 0.176048, loss_ce: 0.067295, loss_dice: 0.283629, loss_cons: 0.006879 , con_weight: 0.085197
[16:52:27.918] iteration 3323 : total loss : 0.171611, loss_ce: 0.064727, loss_dice: 0.277293, loss_cons: 0.007041 , con_weight: 0.085349
[16:52:28.579] iteration 3324 : total loss : 0.173560, loss_ce: 0.063162, loss_dice: 0.282585, loss_cons: 0.008023 , con_weight: 0.085501
[16:52:29.422] iteration 3325 : total loss : 0.165428, loss_ce: 0.052030, loss_dice: 0.277259, loss_cons: 0.009141 , con_weight: 0.085652
[16:52:30.071] iteration 3326 : total loss : 0.166568, loss_ce: 0.055503, loss_dice: 0.276267, loss_cons: 0.007967 , con_weight: 0.085802
[16:52:30.793] iteration 3327 : total loss : 0.139293, loss_ce: 0.097820, loss_dice: 0.179760, loss_cons: 0.005852 , con_weight: 0.085952
[16:52:31.474] iteration 3328 : total loss : 0.171845, loss_ce: 0.064140, loss_dice: 0.278480, loss_cons: 0.006219 , con_weight: 0.086101
[16:52:32.945] iteration 3329 : total loss : 0.124217, loss_ce: 0.077741, loss_dice: 0.169476, loss_cons: 0.007052 , con_weight: 0.086250
[16:52:33.477] iteration 3330 : total loss : 0.182099, loss_ce: 0.076025, loss_dice: 0.286871, loss_cons: 0.007532 , con_weight: 0.086398
[16:52:34.397] iteration 3331 : total loss : 0.189105, loss_ce: 0.087224, loss_dice: 0.289661, loss_cons: 0.007658 , con_weight: 0.086545
[16:52:35.177] iteration 3332 : total loss : 0.115862, loss_ce: 0.069535, loss_dice: 0.160932, loss_cons: 0.007250 , con_weight: 0.086692
[16:52:35.938] iteration 3333 : total loss : 0.164602, loss_ce: 0.049508, loss_dice: 0.278432, loss_cons: 0.007281 , con_weight: 0.086839
[16:52:36.694] iteration 3334 : total loss : 0.170617, loss_ce: 0.060183, loss_dice: 0.279856, loss_cons: 0.006867 , con_weight: 0.086984
[16:52:37.764] iteration 3335 : total loss : 0.175606, loss_ce: 0.065649, loss_dice: 0.284315, loss_cons: 0.007154 , con_weight: 0.087129
[16:52:38.608] iteration 3336 : total loss : 0.172278, loss_ce: 0.066093, loss_dice: 0.277234, loss_cons: 0.007042 , con_weight: 0.087273
